번호,회사명,종목코드,폐지일자,폐지사유,비고
1184,동북아10호선박투자,83350,2017-06-14,신청에 의한 상장폐지,
1183,금오하이텍,165270,2017-06-07,최종부도 발생,
1182,대우스팩2호,204440,2017-05-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1181,에스에스컴텍,36500,2017-05-11,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1180,비엔씨컴퍼니,58370,2017-05-08,감사범위제한으로 인한 한정의견,
1179,신양오라컴,86830,2017-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1178,코리아03호,90990,2017-04-25,감사의견 의견거절,
1177,코리아02호,90980,2017-04-25,감사의견 의견거절,
1176,코리아01호,90970,2017-04-25,감사의견 의견거절,
1175,코리아04호,91000,2017-04-25,감사의견 의견거절,
1174,넥솔론,110570,2017-04-17,자본전액잠식,
1173,우전,52270,2017-04-13,자본전액잠식 등,
1172,SY이노베이션,194860,2017-04-12,감사의견 거절(감사범위제한),
1171,이엘피,63760,2017-04-06,코스닥시장 이전상장,이엘피
1170,한솔아트원제지,7190,2017-03-15,해산 사유 발생,
1169,케이엔씨글로벌,68150,2017-03-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1168,한진해운,117930,2017-03-07,해산 사유 발생,
1167,SK컴즈,66270,2017-02-27,상장폐지신청('17.02.07),
1166,프리젠,60910,2017-02-24,최근 5사업연도 연속 영업손실 발생,
1165,한주라이트메탈,198940,2017-02-21,상장폐지 신청('17.1.18),
1164,미래에셋증권,37620,2017-01-20,해산 사유 발생,
1163,씨아이에스,144630,2017-01-20,피흡수합병,
1162,LG생명과학,68870,2017-01-17,해산 사유 발생,
1161,하이골드2호,139200,2017-01-11,신청에 의한 상장폐지,
1160,신성이엔지,104110,2017-01-02,해산 사유 발생,
1159,신성에프에이,104120,2017-01-02,해산 사유 발생,
1158,나이코,192240,2016-12-23,상장폐지 신청('16.12.9),
1157,코썬바이오,204990,2016-12-09,코스닥시장 이전상장,
1156,유니온커뮤니티,203450,2016-12-07,코스닥시장 이전상장,유니온커뮤니티
1155,솔트웍스,222520,2016-12-05,피흡수합병,
1154,이푸른,185280,2016-12-05,지정자문인 선임계약 해지 후 30일이내 미체결(2016.11.21限),
1153,퓨쳐켐,220100,2016-12-01,코스닥시장 이전상장,퓨쳐켐
1152,엘앤케이바이오,156100,2016-11-30,코스닥시장 이전상장,엘앤케이바이오
1151,핸디소프트,220180,2016-11-24,코스닥시장 이전상장,핸디소프트
1150,현대페인트,11720,2016-11-21,감사의견 의견거절,
1149,KB증권,3450,2016-11-01,지주회사(최대주주등)의 완전자회사화 등,
1148,아이팩토리,53810,2016-09-19,감사의견 거절(감사범위 제한 및 기업회계기준 위배),
1147,씨엘인터내셔널,37340,2016-09-08,2반기 연속 자본잠식률 50% 이상,
1146,엠제이비,74150,2016-09-05,감사의견거절(감사범위 제한),
1145,부산방직,25270,2016-08-18,피흡수합병,
1144,태림페이퍼,19300,2016-08-11,신청에 의한 상장폐지,
1143,디와이엘엔제이,207230,2016-07-26,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2016.07.12限) 지정자문인 선임계약 미체결,
1142,피엘에이,82390,2016-07-25,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1141,아이윈플러스,123010,2016-07-20,코스닥시장 이전상장,아이윈플러스
1140,동서,26960,2016-07-15,유가증권시장 상장,동서
1139,에이치앤아이,103650,2016-07-14,최종부도 발생,
1138,한국토지신탁,34830,2016-07-11,유가증권시장 상장,한국토지신탁
1137,비지스틸,179440,2016-07-07,상장폐지 신청('16.6.14),
1136,비엘,142760,2016-07-07,코스닥시장 이전상장,비엘
1135,정다운,224090,2016-06-29,피흡수합병,
1134,알엔투테크놀로지,148250,2016-06-22,코스닥시장 이전상장,알엔투테크놀로지
1133,바다로3호,92630,2016-06-13,신청에 의한 상장폐지,
1132,경남에너지,8020,2016-05-19,신청에 의한 상장폐지,
1131,티이씨코,8900,2016-05-17,해산 사유 발생,
1130,제이앤유글로벌,86200,2016-05-09,감사의견거절(감사범위 제한),
1129,오상헬스케어,36220,2016-05-09,감사의견 거절(감사범위 제한으로 인한 의견거절),
1128,아이디에스,78780,2016-04-28,14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,
1127,삼목강업,158380,2016-04-21,피흡수합병,
1126,포스코플랜텍,51310,2016-04-15,자본전액잠식,
1125,닉스테크,63840,2016-04-12,피흡수합병,
1124,플렉스컴,65270,2016-04-12,자본전액잠식,
1123,한화화인케미칼,25850,2016-03-15,해산 사유 발생,
1122,테라텍,151750,2016-02-23,상장폐지 신청('16.02.01),
1121,승화프리텍,111610,2016-01-25,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
1120,삼양제넥스,3940,2016-01-21,해산 사유 발생,
1119,예스티,122640,2015-12-16,코스닥시장 이전상장,예스티
1118,리드,197210,2015-11-20,코스닥시장 이전상장,
1117,디엑스앤브이엑스,180400,2015-11-20,코스닥시장 이전상장,디엑스앤브이엑스
1116,매직마이크로,127160,2015-11-19,코스닥시장 이전상장,
1115,아이진,185490,2015-11-16,코스닥시장 이전상장,아이진
1114,평산차업,950010,2015-11-05,시가총액 미달,
1113,엑시콘,92870,2015-10-22,코스닥시장 이전상장,엑시콘
1112,코크렙15호,121550,2015-10-16,매출액 미달(50억원 미만) 2년 계속,
1111,GT&T,53870,2015-10-15,14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,
1110,프렉코,82220,2015-09-25,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결,
1109,KCW,68060,2015-09-18,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
1108,이코리아리츠,138440,2015-09-16,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
1107,삼성물산,830,2015-09-15,해산 사유 발생,
1106,SK,3600,2015-08-17,해산 사유 발생,
1105,칩스앤미디어,94360,2015-08-05,코스닥시장 이전상장,칩스앤미디어
1104,디아이디,74130,2015-07-23,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
1103,동성하이켐,13450,2015-07-20,피흡수합병,
1102,와이즈파워,40670,2015-07-16,자본전액잠식 등,
1101,현대하이스코,10520,2015-07-15,해산 사유 발생,
1100,에이스하이텍,71930,2015-07-10,감사의견거절(감사범위 제한),
1099,SK브로드밴드,33630,2015-07-01,상장폐지신청('15.6.11),
1098,경남은행,192520,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,
1097,베셀,177350,2015-06-19,코스닥시장 이전상장,베셀
1096,티에스엠텍,66350,2015-05-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
1095,태창파로스,39850,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1094,씨앤케이인터,39530,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1093,잘만테크,90120,2015-05-13,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),
1092,해피드림,65180,2015-05-04,감사범위제한으로 인한 한정의견,
1091,스탠다드펌,179280,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1090,웹솔루스,160350,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1089,영진코퍼레이션,53330,2015-04-23,자본전액잠식,
1088,삼환기업,360,2015-04-15,자본전액잠식,
1087,경남기업,800,2015-04-15,자본전액잠식,
1086,자원메디칼,181980,2015-04-15,상장폐지 신청('15.03.23),
1085,신일건업,14350,2015-04-15,자본전액잠식,
1084,울트라건설,4320,2015-04-13,자본전액잠식,
1083,우양에이치씨,101970,2015-03-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,
1082,아시아5호,82240,2015-03-13,신청에 의한 상장폐지,
1081,아시아6호,82250,2015-03-13,신청에 의한 상장폐지,
1080,아시아7호,82260,2015-03-13,신청에 의한 상장폐지,
1079,케이비부국위탁리츠,149130,2015-03-02,감사의견 부적정,
1078,로케트전기,420,2015-02-24,감사의견 의견거절,
1077,아시아8호,81930,2015-02-17,신청에 의한 상장폐지,
1076,국제엘렉트릭,53740,2015-02-10,상장폐지 신청('15.01.15),
1075,터보테크,32420,2015-01-27,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
1074,디지텍시스템,91690,2015-01-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1073,NH농협증권,16420,2015-01-20,해산 사유 발생,
1072,아시아4호,81210,2015-01-20,존속기간 만료,
1071,코크렙8호,90540,2015-01-16,해산 사유 발생,
1070,유니온스틸,3640,2015-01-16,해산 사유 발생,
1069,아시아9호,81940,2015-01-08,존속기간 만료,
1068,SBI모기지,950100,2015-01-07,신청에 의한 상장폐지,
1067,삼양엔텍,8720,2014-12-30,해산 사유 발생,
1066,아이티센,124500,2014-12-23,코스닥시장 이전상장,아이티센
1065,아시아3호,81200,2014-12-22,존속기간 만료,
1064,아시아2호,81190,2014-12-18,존속기간 만료,
1063,하이로닉,149980,2014-12-17,코스닥시장 이전상장,하이로닉
1062,랩지노믹스,84650,2014-12-16,코스닥시장 상장,랩지노믹스
1061,우리금융지주,53000,2014-11-19,해산 사유 발생,
1060,판타지오,187770,2014-11-10,피흡수합병,
1059,퓨얼셀,139170,2014-10-30,피흡수합병,
1058,테라셈,182690,2014-10-30,코스닥시장 상장,
1057,에프지엔개발리츠,119250,2014-10-29,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
1056,메디아나,41920,2014-10-07,코스닥시장 상장,메디아나
1055,뉴아세아,13340,2014-09-02,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1054,디브이에스,46400,2014-09-02,감사의견거절(감사범위제한),
1053,유니드코리아,110500,2014-09-02,감사의견 거절(계속기업 존속능력에 대한 불확실성),
1052,아진엑스텍,59120,2014-07-24,코스닥시장 상장,아진엑스텍
1051,에버테크노,70480,2014-07-17,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성,
1050,제일모직,1300,2014-07-15,해산 사유 발생,
1049,아시아1호,80180,2014-07-10,신청에 의한 상장폐지,
1048,실리콘화일,82930,2014-05-23,상장폐지신청('14.04.22),
1047,파브코,101990,2014-05-21,해산 사유 발생,
1046,CU전자,56340,2014-05-21,최종부도 발생,
1045,아라온테크,41060,2014-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
1044,동양건설,5900,2014-04-25,자본전액잠식,
1043,벽산건설,2530,2014-04-25,공시서류 미제출(사업보고서) 후 10일이내 미제출,
1042,동북아5호,80980,2014-04-25,신청에 의한 상장폐지,
1041,화인자산관리,10460,2014-04-15,보통주 주식분포요건 미충족 2년 계속,
1040,STX조선해양,67250,2014-04-15,자본전액잠식,
1039,쌍용건설,12650,2014-04-11,자본전액잠식 등,
1038,나노트로닉스,10670,2014-04-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
1037,모린스,110310,2014-04-11,자본전액잠식 등,
1036,태산엘시디,36210,2014-04-11,자본전액잠식등,
1035,JS전선,5560,2014-04-10,신청에 의한 상장폐지,
1034,엠텍비젼,74000,2014-03-27,최근 5사업연도 연속 영업손실 발생 등,
1033,렉스엘이앤지,4790,2014-03-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
1032,세미텍,81220,2014-03-03,피흡수합병,
1031,동북아4호,80970,2014-02-18,신청에 의한 상장폐지,
1030,동북아3호,80960,2014-02-11,신청에 의한 상장폐지,
1029,테라리소스,53320,2014-02-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
1028,중국식품포장,900060,2013-10-11,상장폐지신청('13.09.06),
1027,중국고섬,950070,2013-10-04,감사의견 의견거절,
1026,에스와이코퍼레이션,8080,2013-09-25,신청에 의한 상장폐지,
1025,예당,49000,2013-09-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
1024,위다스,56810,2013-09-10,의견거절(감사범위 제한),
1023,동북아2호,80030,2013-08-19,신청에 의한 상장폐지,
1022,지아이바이오,35450,2013-08-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
1021,IBKS스팩1호,126680,2013-07-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1020,에스비엠,37630,2013-07-24,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
1019,전북은행,6350,2013-07-18,지주회사의 완전자회사화(지주회사 신규상장),
1018,동부티에스블랙펄스팩,128910,2013-07-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1017,제너시스템즈,73930,2013-07-12,자본전액잠식,
1016,우경,25920,2013-07-10,감사의견거절(감사범위 제한),
1015,3노드디지탈,900010,2013-06-05,상장폐지 신청('13.05.08),
1014,글로스텍,12410,2013-06-04,감사의견 의견거절,
1013,부국퓨쳐스타즈스팩,123300,2013-06-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
1012,지앤에스티,36920,2013-05-07,감사의견거절(감사범위 제한),
1011,룩손에너지,33550,2013-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
1010,마이스코,88700,2013-05-04,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),
1009,네오퍼플,28090,2013-05-03,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
1008,알앤엘바이오,3190,2013-05-03,감사의견 의견거절,
1007,에듀언스,9010,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
1006,자유투어,46840,2013-05-01,감사의견거절(감사범위 제한),
1005,유일엔시스,38720,2013-05-01,감사의견 부적정,
1004,디에스,51710,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
1003,하나은행,4940,2013-04-26,신청에 의한 상장폐지,
1002,아큐텍,13780,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
1001,유에이블,71530,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
1000,다함이텍,9280,2013-04-16,매출액 미달(50억원 미만) 2년 계속,
999,한일건설,6440,2013-04-16,자본전액잠식,
998,이디디컴퍼니,52650,2013-04-12,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상,
997,삼우이엠씨,26250,2013-04-12,자본전액잠식,
996,휴먼텍코리아,66060,2013-04-12,자본전액잠식,
995,코리아05호,93400,2013-04-10,감사의견 의견거절,
994,코리아06호,93410,2013-04-10,감사의견 의견거절,
993,코리아07호,99210,2013-04-10,감사의견 의견거절,
992,엔터미디어,68420,2013-04-06,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
991,대신증권그로쓰스팩,123550,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
990,한국스팩1호,123290,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
989,에스비아이앤솔로몬스,123910,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
988,태평양제약,16570,2013-03-15,신청에 의한 상장폐지,
987,신민저축은행,31920,2013-02-27,2반기 연속 자본잠식률 50%이상,
986,트라이써클,34010,2013-02-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
985,한화SV스팩1호,124050,2013-02-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,
984,AD모터스,38120,2013-01-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
983,대한은박지,7480,2013-01-28,해산 사유 발생,
982,아세아페이퍼텍,9380,2013-01-23,해산 사유 발생,
981,롯데미도파,4010,2013-01-22,해산 사유 발생,
980,히든챔피언스팩1호,123160,2013-01-18,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,
979,선진지주,14300,2013-01-18,해산 사유 발생,
978,케이피케미칼,64420,2013-01-15,해산 사유 발생,
977,우리스팩1호,122750,2012-12-21,SPAC 상장예비심사청구서 미제출 등,
976,중앙건설,15110,2012-12-11,보통주 주가수준미달,
975,알에스넷,46430,2012-12-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
974,큐리어스,45050,2012-11-27,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
973,넷웨이브,47730,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
972,어울림 네트,42820,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
971,엑큐리스,48460,2012-11-16,피흡수합병,
970,코원에너지서비스,26870,2012-11-15,신청에 의한 상장폐지,
969,동양밸류스팩,122290,2012-11-07,SPAC 상장예비심사청구서 미제출 등,
968,티브로드도봉강북방송,35210,2012-11-01,상장폐지신청('12.09.26),
967,넥스콘테크,38990,2012-11-01,상장폐지신청('12.10.09),
966,한빛방송,43890,2012-11-01,상장폐지 신청('12.09.26),
965,미래에셋스팩1호,121950,2012-10-23,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,
964,진흥저축은행,7200,2012-10-17,자본전액잠식,
963,서울저축은행,16560,2012-10-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,
962,대우증권스팩,121910,2012-10-15,SPAC 상장예비심사청구서 미제출 등,
961,인스프리트,73130,2012-10-12,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등,
960,웨스테이트,16140,2012-10-12,상장폐지신청('12.09.12),
959,SSCP,71660,2012-09-29,최종부도 발생,
958,유아이에너지,50050,2012-09-26,자본전액잠식,
957,성융광전투자,900150,2012-09-26,감사의견거절(감사범위 제한 및 계속기업존속능력 불확실성),
956,무한투자,34510,2012-09-25,시가총액 40억원 미달,
955,연합과기,900030,2012-09-14,감사의견 의견거절,
954,동양텔레콤,7150,2012-09-11,2회 연속 자본잠식률 50%이상,
953,어울림엘시스,33280,2012-09-11,2반기 연속 자본잠식률 50%이상,
952,어울림정보,38320,2012-09-08,2반기 연속 자본잠식률 50%이상,
951,엔케이바이오,19260,2012-09-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
950,배명금속,11800,2012-09-03,최종부도발생,
949,금강제강,105070,2012-08-14,최종부도 발생,
948,디에이치패션,45260,2012-08-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
947,솔로몬저축은행,7800,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
946,한국저축은행,25610,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
945,엔스퍼트,98400,2012-07-24,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
944,그린손해보험,470,2012-07-16,자본전액잠식,
943,한림창투,21060,2012-06-27,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
942,대우송도개발,4550,2012-06-22,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
941,허메스홀딩스,12400,2012-06-12,감사의견 의견거절,
940,클루넷,67130,2012-06-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
939,케이비물산,8540,2012-06-08,감사의견 의견거절,
938,평안물산,37240,2012-06-01,감사의견거절(감사범위제한),
937,JH코오스,65310,2012-05-31,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
936,거북선4호,108890,2012-05-24,신청에 의한 상장폐지,
935,풍림산업,1310,2012-05-18,최종부도발생,
934,블루젬디앤씨,53040,2012-05-17,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),
933,CT&T,50470,2012-05-01,감사 의견거절(감사범위 제한),
932,아인스M&M,40740,2012-05-01,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),
931,폴리플러스,65610,2012-05-01,감사의견거절(감사범위제한),
930,보광티에스,66690,2012-05-01,감사의견 거절(감사범위 제한 및 계속기업존속불확실성),
929,비앤비성원,15200,2012-05-01,감사의견거절(감사범위제한),
928,에이프로테크놀로지,45470,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등,
927,에피밸리,68630,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출,
926,한국아태특별,98150,2012-04-23,해산 사유 발생,
925,케이알제2호,101790,2012-04-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,
924,코아에스앤아이,52350,2012-04-17,감사의견거절(감사범위 제한),
923,미주제강,2670,2012-04-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,
922,평산,89480,2012-04-13,감사의견거절(감사범위제한),
921,엘앤씨피,15390,2012-04-13,감사의견거절(감사범위제한),
920,아이스테이션,56010,2012-04-13,자본전액잠식 등,
919,미리넷,56710,2012-04-13,자본전액잠식,
918,대국,42340,2012-04-13,최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생,
917,미성포리테크,94700,2012-04-13,자본전액잠식,
916,시노펙스그린테크,37320,2012-03-19,피흡수합병,
915,거북선5호,114130,2012-03-02,신청에 의한 상장폐지,
914,거북선7호,134000,2012-03-02,신청에 의한 상장폐지,
913,거북선6호,114140,2012-03-02,신청에 의한 상장폐지,
912,씨티엘테크,88960,2012-02-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
911,한국유전15-1,93820,2012-02-01,해산 사유 발생,
910,엔하이테크,46720,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
909,에이원마이크로,37380,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
908,지앤디윈텍,61050,2012-01-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
907,에이스앤파트너스,32930,2012-01-18,피흡수합병,
906,코오롱아이넷,22520,2012-01-11,해산 사유 발생,
905,엘앤피아너스,61140,2011-12-28,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정",
904,그린기술투자,25340,2011-12-28,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
903,알덱스,25970,2011-12-20,피흡수합병,
902,디앤샵,90090,2011-12-15,피흡수합병,
901,더체인지,54120,2011-12-15,피흡수합병,
900,에스티씨라이프,26220,2011-11-29,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
899,코웰이홀딩스,900020,2011-11-26,상장폐지신청('11.10.27),
898,네스테크,37540,2011-11-26,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
897,맵스베트남1,94520,2011-11-24,신청에 의한 상장폐지,
896,아시아미디어홀딩스,52810,2011-11-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
895,네프로아이티,950030,2011-11-05,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
894,하나투어,39130,2011-11-01,유가증권시장 상장,하나투어
893,클라스타,37550,2011-10-26,"자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절",
892,대양글로벌,40180,2011-10-25,감사의견거절(감사범위 제한),
891,제일저축은행,24100,2011-10-14,자본전액잠식,
890,제일창투,26540,2011-10-14,감사의견거절(감사범위제한),
889,토자이홀딩스,37700,2011-10-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
888,선팩테크,54010,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
887,에코페트로시스템,42870,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
886,하이트맥주,103150,2011-09-26,해산 사유 발생,
885,씨모텍,81090,2011-09-23,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등,
884,큐앤에스,52880,2011-09-23,상장폐지사유 발생,
883,히스토스템,36840,2011-09-15,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
882,동양매직,23020,2011-09-14,피흡수합병,
881,케이에스알,66340,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출,
880,세계투어,47600,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출,
879,에이블씨엔씨,78520,2011-09-07,유가증권시장 상장,에이블씨엔씨
878,에이스디지텍,36550,2011-08-22,피흡수합병,
877,이룸지엔지,50640,2011-08-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
876,코오롱아이넷,22520,2011-07-19,유가증권시장 상장,
875,현대DSF,16510,2011-07-18,해산 사유 발생,
874,글로웍스,34600,2011-06-29,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,
873,다산리츠,105380,2011-06-24,감사의견 의견거절,
872,에코솔루션,52510,2011-06-16,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
